,
Time For ../C_Boogies/2Nested-2,4164.741
Time For ../C_Boogies/2Nested_false-termination_true-valid-meafety,48554.822
Time For ../C_Boogies/4NestedWith3Variables-2,11479.644
Time For ../C_Boogies/a.09_assume,2620.282
Time For ../C_Boogies/a.09_assume_false-no-overflow,2611.546
Time For ../C_Boogies/AliasDarteFeautrierGonnord-SAS2010-exmini,30912.298
Time For ../C_Boogies/AliasDarteFeautrierGonnord-SAS2010-terminate,30741.264
Time For ../C_Boogies/b.03_assume,1965.248
Time For ../C_Boogies/b.03_assume_false-no-overflow,1883.952
Time For ../C_Boogies/b.03-no-inv_assume,25.533
Time For ../C_Boogies/b.04,2686.374
Time For ../C_Boogies/Bangalore-1,24.561
Time For ../C_Boogies/Bangalore-2,24.784
Time For ../C_Boogies/Bangalore_v2,24.436
Time For ../C_Boogies/Bangalore_v3,24.528
Time For ../C_Boogies/Bangalore_v4,24.253
Time For ../C_Boogies/Benghazi_nondet-1,37660.011
Time For ../C_Boogies/Cairo,15863.892
Time For ../C_Boogies/Cairo_step2-2,16025.287
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.01,4027.473
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.02,52044.976
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.07,1680.269
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.08,4484.331
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.10,94.32
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.11,12927.411
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.12,26.56
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.13,3652.456
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.14,25.688
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.15,24.45
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex2.16,3810.079
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex3.01,93311.807
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex3.02,26.422
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex3.03,14379.352
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex3.04,58850.39
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex3.05,7898.689
Time For ../C_Boogies/ChenFlurMukhopadhyay-SAS2012-Ex4.01,44582.232
Time For ../C_Boogies/ColonSipma-TACAS2001-Fig1,28104.316
Time For ../C_Boogies/ComplInterv_false-no-overflow_false-termination,4791.267
Time For ../C_Boogies/ConvLower,25.403
Time For ../C_Boogies/CookSeeZuleger-TACAS2013-Fig8a,4889.605
Time For ../C_Boogies/CookSeeZuleger-TACAS2013-Fig8a-modified,7352.857
Time For ../C_Boogies/CookSeeZuleger-TACAS2013-Fig8b,28.108
Time For ../C_Boogies/Copenhagen,2367.386
Time For ../C_Boogies/Copenhagen_disj-1,49053.803
Time For ../C_Boogies/Cousot_false-no-overflow_false-termination,41252.407
Time For ../C_Boogies/DoubleNeg_false-no-overflow_false-termination,91835.089
Time For ../C_Boogies/Even_false-no-overflow_false-termination,43959.884
Time For ../C_Boogies/Ex01_false-no-overflow_false-termination,15292.08
Time For ../C_Boogies/Ex02,25.409
Time For ../C_Boogies/Ex04_false-no-overflow_false-termination,15788.246
Time For ../C_Boogies/Ex07,31.781
Time For ../C_Boogies/GulavaniGulwani-CAV2008-Fig1a,10651.896
Time For ../C_Boogies/GulavaniGulwani-CAV2008-Fig1c,3064.234
Time For ../C_Boogies/Hanoi_2vars,49025.181
Time For ../C_Boogies/Hanoi_3vars,152303.413
Time For ../C_Boogies/Hanoi_plus,59246.554
Time For ../C_Boogies/LeikeHeizmann-TACAS2014-Ex1,140.673
Time For ../C_Boogies/LeikeHeizmann-TACAS2014-Ex9,1556.886
Time For ../C_Boogies/LeikeHeizmann-TACAS2014-Fig1,3879.808
Time For ../C_Boogies/LeikeHeizmann-WST2014-Ex5,27951.275
Time For ../C_Boogies/LeikeHeizmann-WST2014-Ex6,70210.418
Time For ../C_Boogies/Marbie1_false-no-overflow_false-termination,15327.173
Time For ../C_Boogies/Marbie2_false-no-overflow_false-termination,15823.748
Time For ../C_Boogies/Masse-VMCAI2014-Ex6,7261.32
Time For ../C_Boogies/Middle_false-no-overflow_false-termination,76619.622
Time For ../C_Boogies/NonTermination1,12334.413
Time For ../C_Boogies/NonTerminationSimple2,15335.783
Time For ../C_Boogies/NonTerminationSimple3,24.63
Time For ../C_Boogies/Overflow_false-no-overflow_true-termination,15988.164
Time For ../C_Boogies/Parallel,17027.954
Time For ../C_Boogies/PastaA10,16449.253
Time For ../C_Boogies/PastaA4,4160.047
Time For ../C_Boogies/PastaA5_false-no-overflow_true-termination,3270.297
Time For ../C_Boogies/PastaA6_false-no-overflow_true-termination,3243.875
Time For ../C_Boogies/PastaA7,7537.242
Time For ../C_Boogies/PastaA8_false-no-overflow_true-termination,2027.556
Time For ../C_Boogies/PastaB11_false-no-overflow_true-termination,1739.636
Time For ../C_Boogies/PastaB1,4526.938
Time For ../C_Boogies/PastaB2,1964.166
Time For ../C_Boogies/PastaB4,2703.151
Time For ../C_Boogies/PastaB6,91.588
Time For ../C_Boogies/PastaB7,6626.385
Time For ../C_Boogies/PastaC3,36469.654
Time For ../C_Boogies/PastaC7,132.486
Time For ../C_Boogies/PastaC7_false-no-overflow,197.457
Time For ../C_Boogies/PodelskiRybalchenko-TACAS2011-Fig1,102.223
Time For ../C_Boogies/Sunset,5038.945
Time For ../C_Boogies/TrueDiv_false-no-overflow_false-termination,4655.713
Time For ../C_Boogies/Urban-WST2013-Fig1,25.441
Time For ../C_Boogies/Waldkirch,97.636
Time For ../C_Boogies/WhileDecr,96.647
Time For ../C_Boogies/WhileIncr_false-no-overflow_false-termination,15667.217
Time For ../C_Boogies/WhileIncrPart_false-no-overflow_false-termination,4038.168
Time For ../C_Boogies/WhilePart,25.488
Time For ../C_Boogies/WhileSingle,25.632
Time For ../C_Boogies/WhileTrueInc_false-no-overflow_false-termination,15802.88
,1504450.868
