example,time_sampling,time_training,time_Z3,result,lastPhase,
0,85.053,39.421,1275.685,7.358,N,T
1,97.7,60.562,558.197,5.753,Y,S
2,270.545,400.898,1092.301,5.465,Y,S
4,688.575000000001,313.697,4264.131,7.633,T,T
6,786.936999999999,1108.965,3678.906,5.979,T,T
7,526.47,610.657,708.773,5.892,T,T
8,1282.488,1345.71,886.489,6.025,T,T
9,153.325,262.019,1128.052,6.917,N,T
10,125.796,56.018,1833.831,7.264,N,T
11,2090.55,4279.896,2037.107,7.151,N,T
12,154.14,99.7279999999999,937.838,6.838,N,T
13,94.8310000000001,255.424,519.621,6.604,N,T
15,672.894,400.588,694.539,5.72,T,T
21,250.271,464.799,1996.01,5.747,T,T
22,253.744,795.61,1050.211,5.723,T,T
23,252.325,788.312,1079.582,5.748,T,T
24,204.427,411.439,2319.758,6.713,T,T
25,1514.749,738.997,2986.343,5.756,T,T
26,1248.843,716.469,2510.317,5.678,T,T
27,1489.269,1164.921,4151.818,5.925,T,T
29,44.479,3.429,33.51,5.822,Y,S
30,52.284,16.387,268.882,5.673,Y,S
31,1072.186,1237.305,3014.966,6.579,T,T
32,484.734,607.768,2006.437,5.345,T,T
34,868.64,632.035000000001,3107.397,5.507,T,T
35,159.384,120.345,1341.495,7.12,N,T
36,24.565,0.851,12.781,5.919,Y,S
38,222.174,316.487,2524.501,6.01,T,T
39,67.115,12.091,16452.255,9.508,N,T
40,230.581,63.202,2206.111,8.081,N,T
42,232.796,255.35,1821.798,8.313,N,T
43,230.321,271.531,1655.908,7.992,N,T
46,497.734,615.613,731.908,5.974,T,T
47,388.369,115.629,2571.677,8.275,N,T
48,186.559,66.363,1906.963,7.306,N,T
49,154.238,372.657,1145.807,6.979,N,T
50,34.521,35.755,997.078,5.921,T,T
51,232.394,366.224,1168.432,5.415,Y,S
52,40.171,0.965,13.18,5.361,Y,S
53,156.231,238.38,1384.06,7.064,N,T
55,211.979,49.463,787.047,5.811,Y,S
57,162.74,26.306,236.444,5.768,Y,S
58,3.026,0.739,11.861,5.663,Y,S
59,94.459,576.774,563.134,6.861,N,T
60,316.943,242.328,1986.101,7.395,N,T
61,73.556,1.474,14.384,5.732,Y,S
62,81.043,226.299,492.135,5.897,T,V
63,299.702,132.46,1893.01,7.398,N,T
65,744.557,606.962,3953.382,8.733,N,T
66,241.285,299.057,1236.127,5.571,Y,S
67,685.36,549.733,2237.968,5.693,Y,S
68,808.492,486.346,3496.523,5.874,T,T
70,137.696,69.002,2017.502,7.388,N,T
71,205.788,113.487,3115.628,5.881,T,T
72,265.613,395.48,1430.26,5.502,Y,S
73,672.827,106.477,458.335,5.693,Y,S
74,410.412,379.414,2119.241,6.482,T,T
75,170.621,570.84,1087.693,5.792,T,T
78,250.964,279.262,2514.021,6.063,T,T
79,57.403,226.869,725.313,7.047,N,T
80,184.195,232.063,2232.021,5.769,T,T
81,253.978,575.681,1722.109,5.447,T,T
82,656.932999999999,1042.399,2478.808,5.347,T,T
83,249.264,121.245,542.377,6.112,Y,S
84,171.428,457.11,1060.647,5.826,T,T
85,1008.038,652.834000000001,3240.034,5.902,T,T
86,646.652999999999,713.381,2148.831,5.561,T,T
87,91.0890000000001,253.982,519.387,6.7,N,T
88,512.437,565.824,2062.727,5.401,T,T
89,170.562,269.579,1061.994,6.884,N,T
90,166.651,260.72,1056.966,6.876,N,T
93,311.653,451.569,1950.443,5.646,T,T
94,264.735,314.066,1825.947,5.656,T,T
95,177.885,285.049,1375.361,6.992,N,T
96,223.467,337.213,2492.327,5.682,T,T
97,256.447,619.172,1955.408,5.569,T,T
98,334.463,376.786,3553.1,5.781,T,T
99,962.167,629.377,3135.662,5.825,T,T
100,552.615,528.027000000001,4743.931,6.055,T,T
101,664.625,160.489,2500.746,5.708,T,T
102,346.999,489.169,2481.388,5.806,T,T
103,234.391,338.527,2541.356,5.785,T,T
104,191.188,113.848,2969.256,6.246,T,T
105,360.632,575.331,1711.583,5.45,T,T
106,196.307,303.86,2500.064,5.774,T,T
107,769.316000000001,863.957,4897.20400000001,6.535,T,T
108,278.899,345.766,3072.264,5.803,T,T
109,233.291,287.252,2058.696,5.62,T,T
112,91.9240000000001,396.23,953.007,5.783,T,T
113,165.002,53.409,1056.482,6.824,N,T
115,24.075,0.851,12.469,5.845,Y,S
116,643.751,609.719,3801.756,6.679,T,T
117,271.565,941.153,1275.788,6.787,N,T
119,58.464,44.414,520.997,6.952,N,T
120,20.313,22.815,503.172,7.1,N,T
121,1387.883,1273.235,3058.472,5.373,T,T
122,313.539,150.732,1972.235,7.3,N,T
123,154.464,266.664,1098.721,6.882,N,T
125,642.759,202.65,1529.857,7.159,N,T
126,262.897,605.987,1441.87,5.5,Y,S
127,141.951,149.621,504.606,5.941,Y,S
129,1247.109,978.779,3082.16,5.458,T,T
131,52.06,21.42,436.445,6.891,N,T
132,66.762,3.649,35.448,5.687,Y,S
133,73.724,3.169,61.43,6.243,Y,S
136,581.211,640.054,2858.729,5.918,T,T
140,330.963,232.447,2089.144,7.261,N,T
144,475.755,370.428,506.271,5.865,Y,S
146,939.685,65.331,6003.422,14.983,T,S
147,1843.493,104.711,7276.953,19.946,T,S
148,60.924,22.83,773.639,5.933,Y,S
149,4.216,0.896,23.784,6.168,Y,S
150,12.377,0.771,13.189,5.814,Y,S
151,73.341,26.782,830.829,6.544,Y,S
152,5.486,0.759,13.775,6.19,Y,S
153,228.381,94.204,1381.32,6.412,Y,S
154,92.286,154.614,343.3,5.818,T,S
155,272.552,395.275,3387.384,5.935,T,T
156,251.168,291.78,980.63,5.471,Y,S
157,104.454,71.612,862.067,5.723,Y,S
158,53.475,55.412,987.202,6.188,Y,S
160,6.751,0.779,26.9,16.582,Y,S
161,686.297,367.974,4861.048,6.775,T,T
163,9.552,0.773,15.072,6.615,Y,S
164,168.922,111.325,875.577,5.801,Y,S
165,12.368,0.773,12.545,5.568,Y,S
166,140.878,56.571,996.464,7.478,Y,S
167,23.733,12.909,272.173,5.929,Y,S
168,42.05,0.882,14.261,6.388,Y,S
169,153.452,902.325,1318.566,6.734,T,T
170,226.655,324.347,2410.915,5.667,T,T
171,69.625,57.485,274.166,6.056,Y,S
,46475.474,47254.091,235095.641,860.221,,
,46.475474,47.254091,235.095641,0.860221,329.685427,
