example,time_sampling,time_training,time_Z3,result,lastPhase,,0,0,0,0
0,264.191,409.201,1077.262,5.428,Y,S,1.756082,1,1.756082,1
1,335.848,588.212,2093.663,5.392,T,T,3.023115,0,4.779197,1
2,274.247,162.526,713.24,6.069,T,T,1.156082,0,5.935279,1
3,210.802,97.243,880.271999999999,5.934,Y,S,1.194251,1,7.12953,2
4,185.771,96.145,859.083,5.706,Y,S,1.146705,1,8.276235,3
5,141.884,125.367,669.116,5.864,T,T,0.942231,0,9.218466,3
6,157.312,125.936,659.502,5.881,T,T,0.948631,0,10.167097,3
7,0,0,0,7.093,N,S,0.007093,1,10.17419,4
8,129.413,80.769,707.093,5.851,Y,S,0.923126,1,11.097316,5
9,225.724,136.338,1334.045,5.579,Y,S,1.701686,1,12.799002,6
10,261.231,139.86,819.744,5.543,Y,S,1.226378,1,14.02538,7
11,0,0,0,6.882,N,S,0.006882,1,14.032262,8
12,0,0,0,7.109,N,S,0.007109,1,14.039371,9
13,0,0,0,7.02,N,S,0.00702,1,14.046391,10
14,0,0,0,6.848,N,S,0.006848,1,14.053239,11
15,249.593,796.205,1059.618,5.753,T,T,2.111169,0,16.164408,11
16,247.751,347.794,1071.939,5.549,Y,S,1.673033,1,17.837441,12
17,462.849,651.809,2121.909,5.459,T,T,3.242026,0,21.079467,12
18,56.359,82.453,602.903,5.513,Y,S,0.747228,1,21.826695,13
19,217.226,441.398,1204.626,5.628,Y,S,1.868878,1,23.695573,14
20,18.673,0.817,13.694,5.611,Y,S,0.038795,1,23.734368,15
21,432.443,551.623,3390.576,5.945,T,T,4.380587,0,28.114955,15
22,0,0,0,7.294,N,S,0.007294,1,28.122249,16
23,224.98,193.83,1081.56,5.568,Y,S,1.505938,1,29.628187,17
24,0,0,0,7.08,N,S,0.00708,1,29.635267,18
25,0,0,0,7.068,N,S,0.007068,1,29.642335,19
26,248.056,265.774,1068.771,5.493,Y,S,1.588094,1,31.230429,20
27,0,0,0,7.338,N,S,0.007338,1,31.237767,21
28,832.469000000001,497.123,3469.897,5.813,T,T,4.805302,0,36.043069,21
29,340.438,247.097,2316.662,5.692,Y,S,2.909889,1,38.952958,22
30,155.515,110.189,666.037,5.762,T,T,0.937503,0,39.890461,22
31,147.863,543.033,1209.757,6.602,T,T,1.907255,0,41.797716,22
32,0,0,0,7.692,N,S,0.007692,1,41.805408,23
33,0,0,0,0,T,S,0,0,41.805408,23
34,403.12,316.12,2066.43,6.394,T,T,2.792064,0,44.597472,23
35,152.127,615.219,1192.746,6.725,T,T,1.966817,0,46.564289,23
36,0,0,0,7.724,N,S,0.007724,1,46.572013,24
37,230.347,57.528,776.087,5.599,Y,S,1.069561,1,47.641574,25
38,1017.866,1151.664,2778.954,5.678,T,T,4.954162,0,52.595736,25
39,611.563000000001,674.934,2372.596,6.429,T,T,3.665522,0,56.261258,25
40,548.401000000001,989.034,3276.328,5.496,T,T,4.819259,0,61.080517,25
41,250.599,787.574,1072.219,5.77,T,T,2.116162,0,63.196679,25
42,687.998,638.670000000001,3394.797,5.552,T,T,4.727017,0,67.923696,25
43,749.31,1340.77,2000.99,5.489,T,T,4.096559,0,72.020255,25
44,181.95,649.712,1026.926,5.774,T,T,1.864362,0,73.884617,25
45,151.45,54.796,566.423,7.431,Y,S,0.7801,1,74.664717,26
46,188.128,646.491,1006.585,5.726,T,T,1.84693,0,76.511647,26
47,0,0,0,7.636,N,S,0.007636,1,76.519283,27
48,256.087,797.685,1071.389,5.678,T,T,2.130839,0,78.650122,27
49,0,0,0,8.725,N,S,0.008725,1,78.658847,28
50,273.541,188.034,920.227,5.495,Y,S,1.387297,1,80.046144,29
51,302.781,503.932,2120.233,5.433,T,T,2.932379,0,82.978523,29
52,954.063000000001,878.872,3420.823,5.597,T,T,5.259355,0,88.237878,29
53,430.809,243.995,2920.674,5.741,T,T,3.601219,0,91.839097,29
54,40.123,0.884,15.194,6.43,Y,S,0.062631,1,91.901728,30
55,76.305,23.238,587.241,7.576,Y,S,0.69436,1,92.596088,31
56,219.932,348.223,1082.057,5.488,Y,S,1.6557,1,94.251788,32
57,1024.467,512.005,2602.01,5.628,T,T,4.14411,0,98.395898,32
58,316.859,412.234,2484.783,5.606,T,T,3.219482,0,101.61538,32
59,249.856,808.041,1048.106,5.69,T,T,2.111693,0,103.727073,32
60,260.237,376.483,2096.712,6.29,T,T,2.739722,0,106.466795,32
61,760.938,1249.284,2415.246,5.441,T,T,4.430909,0,110.897704,32
62,177.82,566.599,1072.908,5.83,T,T,1.823157,0,112.720861,32
63,182.568,658.024,1010.116,5.768,T,T,1.856476,0,114.577337,32
64,0,0,0,6.915,N,S,0.006915,1,114.584252,33
65,246.523,808.569,1060.415,5.775,T,T,2.121282,0,116.705534,33
66,423.081,350.451,2082.521,6.361,T,T,2.862414,0,119.567948,33
67,286.15,264.4,1387.616,5.41,Y,S,1.943576,1,121.511524,34
68,340.387,353.323,1927.057,5.439,Y,S,2.626206,1,124.13773,35
69,451.318,351.211,2102.179,5.769,Y,S,2.910477,1,127.048207,36
70,294.34,264.331,2378.151,5.746,Y,S,2.942568,1,129.990775,37
71,167.643,217.81,571.934,5.535,Y,S,0.962922,1,130.953697,38
72,248.33,276.364,1161.618,5.4,Y,S,1.691712,1,132.645409,39
73,173.805,186.379,552.263,5.473,Y,S,0.91792,1,133.563329,40
74,264.383,140.838,819.323,5.461,Y,S,1.230005,1,134.793334,41
75,18.809,0.817,13.618,5.563,Y,S,0.038807,1,134.832141,42
76,310.045,288.562,1957.192,5.747,Y,S,2.561546,1,137.393687,43
77,466.028,167.314,3417.104,6.624,T,T,4.05707,0,141.450757,43
78,33.213,0.925,17.703,5.779,Y,S,0.05762,1,141.508377,44
79,65.252,1.305,17.558,5.77,Y,S,0.089885,1,141.598262,45
80,24.523,0.928,12.518,5.775,Y,S,0.043744,1,141.642006,46
81,77.6460000000001,251.456,1596.627,7.223,T,T,1.932952,0,143.574958,46
82,153.71,537.893,1204.265,6.667,T,T,1.902535,0,145.477493,46
83,0,0,0,0,T,S,0,0,145.477493,46
84,0,0,0,7.637,N,S,0.007637,1,145.48513,47
85,24.194,0.934,12.525,5.708,Y,S,0.043361,1,145.528491,48
86,21.174,0.898,12.55,5.769,Y,S,0.040391,1,145.568882,49
87,91.3290000000001,270.016,1189.716,6.55,T,T,1.557611,0,147.126493,49
88,186.125,657.096,1014.302,5.751,T,T,1.863274,0,148.989767,49
89,0,0,0,7.708,N,S,0.007708,1,148.997475,50
90,0,0,0,7.68,N,S,0.00768,1,149.005155,51
91,250.594,809.345,1063.911,5.751,T,T,2.129601,0,151.134756,51
,21138.485,28381.952,101062.435,551.884,151134.756,,,,,
,37822.901,35808.81,170127.761,864.284,,,,,,
,58961.386,64190.762,271190.196,1416.168,,,,,,
,58.961386,64.190762,271.190196,1.416168,395.758512,,,,,
